point,1,0.046522
point,1,0.048289
point,1,0.04439
point,1,0.042774
point,1,0.042678
point,1,0.049946
point,1,0.049788
point,1,0.048692
point,1,0.0475
point,1,0.047742
point,1,0.052253
point,1,0.049445
point,1,0.04649
point,1,0.045035
point,1,0.043138
point,1,0.045257
point,1,0.041091
point,1,0.04322
point,1,0.051795
point,1,0.049741
point,1,0.044005
point,1,0.049629
point,1,0.045722
point,1,0.045352
point,1,0.04593
point,1,0.044506
point,1,0.048388
point,1,0.050869
point,1,0.044814
point,1,0.048821
point,1,0.049984
point,1,0.045068
point,1,0.043924
point,1,0.049927
point,1,0.05389
point,1,0.044193
point,1,0.04573
point,1,0.043379
point,1,0.050665
point,1,0.048044
point,1,0.04696
point,1,0.04729
point,1,0.045039
point,1,0.04308
point,1,0.041785
point,1,0.044673
point,1,0.043943
point,1,0.046058
point,1,0.047157
point,1,0.045571
point,1,0.044002
point,1,0.044641
point,1,0.043651
point,1,0.044187
point,1,0.044697
point,1,0.048741
point,1,0.043944
point,1,0.04781
point,1,0.046566
point,1,0.046806
point,1,0.043286
point,1,0.045295
point,1,0.04652
point,1,0.043005
point,1,0.042488
point,1,0.044966
point,1,0.053393
point,1,0.043626
point,1,0.046602
point,1,0.04283
point,1,0.047014
point,1,0.042739
point,1,0.047738
point,1,0.050095
point,1,0.047998
point,1,0.048138
point,1,0.043923
point,1,0.045416
point,1,0.044838
point,1,0.044202
point,1,0.048279
point,1,0.04459
point,1,0.045377
point,1,0.055298
point,1,0.045372
point,1,0.045444
point,1,0.047331
point,1,0.044627
point,1,0.05121
point,1,0.044345
point,1,0.046687
point,1,0.046847
point,1,0.047178
point,1,0.04346
point,1,0.043758
point,1,0.043785
point,1,0.050922
point,1,0.046869
point,1,0.045492
point,1,0.045585
point,1,0.045232
point,1,0.048902
point,1,0.044131
point,1,0.044194
point,1,0.047581
point,1,0.055831
point,1,0.046483
point,1,0.045221
point,1,0.046118
point,1,0.045062
point,1,0.045422
point,1,0.045008
point,1,0.04267
point,1,0.047965
point,1,0.052409
point,1,0.046417
point,1,0.064281
point,1,0.049732
point,1,0.045565
point,1,0.044145
point,1,0.043938
point,1,0.044148
point,1,0.060131
point,1,0.043878
point,1,0.043837
point,1,0.047483
point,1,0.044405
point,1,0.043802
point,1,0.047846
point,1,0.050051
point,1,0.047655
point,1,0.046736
point,1,0.044935
point,1,0.045349
point,1,0.056307
point,1,0.045747
point,1,0.046087
point,1,0.044242
point,1,0.045005
point,1,0.047951
point,1,0.044583
point,1,0.045096
point,1,0.046959
point,1,0.048159
point,1,0.044407
point,1,0.043971
point,1,0.049311
point,1,0.04284
point,1,0.048711
point,1,0.042958
point,1,0.047361
point,1,0.043173
point,1,0.044085
point,1,0.045366
point,1,0.043511
point,1,0.044896
point,1,0.043881
point,1,0.04554
point,1,0.047598
point,1,0.049756
point,1,0.04477
point,1,0.04512
point,1,0.044791
point,1,0.043339
point,1,0.042707
point,1,0.045889
point,1,0.047379
point,1,0.056855
point,1,0.054677
point,1,0.04915
point,1,0.044694
point,1,0.046704
point,1,0.045656
point,1,0.044336
point,1,0.046491
point,1,0.050029
point,1,0.043603
point,1,0.050042
point,1,0.04662
point,1,0.045354
point,1,0.043446
point,1,0.045484
point,1,0.046688
point,1,0.048887
point,1,0.04491
point,1,0.046117
point,1,0.045007
point,1,0.047891
point,1,0.046163
point,1,0.046858
point,1,0.044471
point,1,0.048217
point,1,0.046611
point,1,0.047412
point,1,0.045413
point,1,0.042842
point,1,0.056998
point,1,0.052194
point,1,0.044913
point,1,0.0458
point,1,0.044982
point,1,0.046542
point,1,0.054468
point,1,0.041298
point,1,0.043561
point,1,0.043171
point,1,0.042983
point,1,0.044582
point,1,0.043133
point,1,0.042906
point,1,0.04448
point,1,0.044064
point,1,0.045492
point,1,0.047302
point,1,0.043066
point,1,0.044104
point,1,0.046478
point,1,0.052207
point,1,0.042859
point,1,0.044801
point,1,0.048815
point,1,0.052929
point,1,0.043889
point,1,0.047498
point,1,0.048625
point,1,0.049898
point,1,0.051278
point,1,0.050214
point,1,0.053139
point,1,0.06302
point,1,0.044049
point,1,0.049798
point,1,0.049689
point,1,0.051558
point,1,0.052934
point,1,0.051599
point,1,0.047635
point,1,0.058173
point,1,0.049605
point,1,0.051511
point,1,0.05893
point,1,0.084892
point,1,0.05974
point,1,0.051519
point,1,0.049088
point,1,0.043683
point,1,0.046526
point,1,0.041858
point,1,0.043939
point,1,0.046306
point,1,0.045243
point,1,0.044943
point,1,0.044955
point,1,0.046052
point,1,0.046334
point,1,0.047113
point,1,0.052207
point,1,0.051031
point,1,0.048576
point,1,0.046458
point,1,0.045318
point,1,0.043859
point,1,0.044551
point,1,0.046409
point,1,0.045705
point,1,0.049868
point,1,0.051331
point,1,0.049366
point,1,0.048995
point,1,0.048981
point,1,0.050983
point,1,0.051285
point,1,0.04478
point,1,0.04706
point,1,0.049111
point,1,0.046445
point,1,0.044513
point,1,0.048026
point,1,0.046632
point,1,0.049904
point,1,0.045514
point,1,0.061428
point,1,0.044353
point,1,0.046385
point,1,0.045205
point,1,0.049259
point,1,0.04373
point,1,0.050072
point,1,0.047785
point,1,0.046211
point,1,0.047071
point,1,0.046841
point,1,0.044017
point,1,0.045067
point,1,0.046163
point,1,0.042823
point,1,0.046027
point,1,0.051299
point,1,0.047004
point,1,0.050337
point,1,0.046822
point,1,0.045444
point,1,0.046933
point,1,0.044526
point,1,0.04548
point,1,0.046918
point,1,0.047566
point,1,0.043454
point,1,0.044891
point,1,0.044641
point,1,0.053292
point,1,0.045617
point,1,0.045784
point,1,0.049438
point,1,0.049353
point,1,0.04549
point,1,0.044502
point,1,0.045075
point,1,0.047813
point,1,0.041856
point,1,0.047387
point,1,0.046297
point,1,0.050559
point,1,0.047196
point,1,0.045511
point,1,0.043619
point,1,0.044694
point,1,0.04896
point,1,0.047725
point,1,0.047729
point,1,0.045731
point,1,0.043313
point,1,0.046025
point,1,0.044417
point,1,0.045618
point,1,0.04754
point,1,0.044141
point,1,0.044317
point,1,0.045231
point,1,0.054364
point,1,0.045287
point,1,0.046701
point,1,0.041908
point,1,0.045057
point,1,0.045492
point,1,0.04803
point,1,0.052365
point,1,0.050875
point,1,0.047812
point,1,0.044693
point,1,0.049214
point,1,0.043238
point,1,0.044807
point,1,0.049935
point,1,0.046677
point,1,0.048851
point,1,0.046783
point,1,0.043797
point,1,0.049632
point,1,0.048397
point,1,0.04893
point,1,0.044695
point,1,0.045348
point,1,0.04403
point,1,0.045214
point,1,0.04639
point,1,0.046617
point,1,0.044403
point,1,0.049089
point,1,0.044364
point,1,0.04646
point,1,0.051952
point,1,0.050715
point,1,0.047768
point,1,0.047286
point,1,0.04676
point,1,0.065168
point,1,0.044425
point,1,0.044939
point,1,0.047938
point,1,0.059113
point,1,0.048552
point,1,0.045327
point,1,0.044454
point,1,0.049478
point,1,0.044389
point,1,0.054569
point,1,0.045995
point,1,0.048399
point,1,0.044579
point,1,0.043068
point,1,0.042475
point,1,0.050392
point,1,0.044381
point,1,0.04383
point,1,0.043671
point,1,0.045677
point,1,0.04302
point,1,0.049484
point,1,0.045484
point,1,0.045462
point,1,0.04371
point,1,0.045104
point,1,0.043428
point,1,0.044405
point,1,0.045139
point,1,0.045049
point,1,0.046128
point,1,0.044612
point,1,0.046789
point,1,0.045352
point,1,0.042372
point,1,0.046017
point,1,0.047142
point,1,0.044903
point,1,0.044275
point,1,0.043624
point,1,0.046929
point,1,0.043839
point,1,0.046608
point,1,0.046173
point,1,0.043752
point,1,0.045765
point,1,0.044905
point,1,0.046587
point,1,0.044778
point,1,0.044145
point,1,0.04556
point,1,0.043511
point,1,0.047677
point,1,0.043463
point,1,0.044978
point,1,0.043952
point,1,0.042594
point,1,0.046671
point,1,0.047019
point,1,0.045013
point,1,0.046872
point,1,0.047351
point,1,0.047554
point,1,0.055239
point,1,0.045231
point,1,0.051063
point,1,0.043766
point,1,0.0516
point,1,0.045027
point,1,0.047894
point,1,0.045794
point,1,0.042656
point,1,0.051655
point,1,0.047896
point,1,0.05262
point,1,0.042557
point,1,0.04309
point,1,0.043956
point,1,0.046201
point,1,0.047666
point,1,0.047561
point,1,0.044295
point,1,0.051377
point,1,0.043606
point,1,0.045833
point,1,0.044134
point,1,0.042515
point,1,0.045556
point,1,0.047179
point,1,0.045733
point,1,0.052935
point,1,0.064177
point,1,0.044131
point,1,0.045107
point,1,0.044146
point,1,0.043718
point,1,0.045299
point,1,0.050376
point,1,0.047512
point,1,0.043207
point,1,0.044561
point,1,0.043267
point,1,0.048357
point,1,0.052972
point,1,0.046136
point,1,0.046027
point,1,0.050482
point,1,0.046021
point,1,0.04742
point,1,0.045256
point,1,0.045234
point,1,0.045712
point,1,0.044727
point,1,0.045619
point,1,0.046386
point,1,0.046716
point,1,0.045775
point,1,0.042463
point,1,0.048028
point,1,0.046153
point,1,0.045897
point,1,0.043998
point,1,0.044295
point,1,0.052167
point,1,0.042008
point,1,0.045195
point,1,0.04402
point,1,0.05641
point,1,0.044865
point,1,0.044478
point,1,0.044179
point,1,0.045556
point,1,0.046015
point,1,0.049237
point,1,0.04314
point,1,0.050543
point,1,0.044675
point,1,0.04493
point,1,0.044772
point,1,0.04844
point,1,0.045193
point,1,0.045079
point,1,0.044981
point,1,0.043243
point,1,0.042704
point,1,0.046014
point,1,0.045783
point,1,0.046233
point,1,0.042461
point,1,0.044106
point,1,0.043697
point,1,0.046359
point,1,0.046028
point,1,0.043073
point,1,0.043691
point,1,0.047068
point,1,0.045595
point,1,0.043855
point,1,0.046071
point,1,0.044671
point,1,0.048229
point,1,0.052965
point,1,0.048378
point,1,0.045397
point,1,0.053477
point,1,0.051403
point,1,0.041217
point,1,0.045778
point,1,0.04495
point,1,0.046065
point,1,0.046844
point,1,0.044803
point,1,0.043735
point,1,0.045949
point,1,0.044101
point,1,0.041477
point,1,0.042309
point,1,0.045553
point,1,0.048923
point,1,0.042713
point,1,0.044992
point,1,0.047696
point,1,0.04406
point,1,0.044833
point,1,0.046772
point,1,0.051796
point,1,0.045623
point,1,0.052747
point,1,0.045862
point,1,0.050142
point,1,0.047288
point,1,0.046107
point,1,0.042788
point,1,0.044329
point,1,0.044374
point,1,0.042793
point,1,0.044769
point,1,0.044561
point,1,0.046507
point,1,0.049548
point,1,0.045741
point,1,0.043684
point,1,0.045602
point,1,0.045619
point,1,0.046594
point,1,0.042914
point,1,0.04537
point,1,0.046034
point,1,0.042523
point,1,0.046576
point,1,0.04751
point,1,0.043688
point,1,0.042755
point,1,0.050184
point,1,0.052608
point,1,0.046005
point,1,0.04313
point,1,0.044261
point,1,0.047329
point,1,0.043288
point,1,0.042733
point,1,0.043013
point,1,0.045624
point,1,0.0541
point,1,0.04861
point,1,0.04511
point,1,0.042254
point,1,0.047396
point,1,0.044013
point,1,0.042355
point,1,0.04974
point,1,0.043164
point,1,0.050428
point,1,0.04267
point,1,0.045118
point,1,0.054285
point,1,0.070578
point,1,0.043618
point,1,0.043343
point,1,0.049679
point,1,0.058607
point,1,0.047761
point,1,0.04694
point,1,0.049439
point,1,0.042267
point,1,0.050684
point,1,0.043676
point,1,0.044898
point,1,0.044363
point,1,0.043463
point,1,0.042253
point,1,0.05857
point,1,0.044419
point,1,0.042324
point,1,0.044692
point,1,0.044592
point,1,0.042395
point,1,0.0433
point,1,0.042157
point,1,0.043615
point,1,0.04416
point,1,0.043046
point,1,0.048356
point,1,0.042393
point,1,0.047277
point,1,0.056856
point,1,0.043297
point,1,0.046221
point,1,0.053432
point,1,0.048119
point,1,0.041861
point,1,0.041191
point,1,0.044405
point,1,0.042108
point,1,0.044623
point,1,0.04484
point,1,0.05055
point,1,0.043366
point,1,0.043653
point,1,0.046399
point,1,0.042721
point,1,0.047637
point,1,0.05589
point,1,0.041667
point,1,0.041371
point,1,0.045063
point,1,0.043052
point,1,0.041707
point,1,0.04427
point,1,0.042608
point,1,0.042651
point,1,0.041492
point,1,0.044064
point,1,0.049561
point,1,0.044073
point,1,0.048118
point,1,0.050431
point,1,0.043737
point,1,0.043194
point,1,0.060592
point,1,0.044182
point,1,0.052968
point,1,0.046631
point,1,0.044185
point,1,0.043687
point,1,0.048045
point,1,0.042621
point,1,0.044035
point,1,0.045973
point,1,0.044312
point,1,0.042662
point,1,0.045263
point,1,0.042344
point,1,0.045848
point,1,0.047202
point,1,0.046387
point,1,0.045592
point,1,0.046536
point,1,0.042138
point,1,0.042283
point,1,0.045153
point,1,0.042191
point,1,0.047634
point,1,0.043957
point,1,0.046362
point,1,0.045434
point,1,0.058461
point,1,0.046107
point,1,0.043733
point,1,0.045903
point,1,0.048376
point,1,0.044299
point,1,0.045796
point,1,0.045692
point,1,0.049984
point,1,0.046741
point,1,0.053014
point,1,0.046408
point,1,0.047668
point,1,0.045822
point,1,0.047983
point,1,0.044628
point,1,0.044305
point,1,0.044602
point,1,0.056042
point,1,0.042761
point,1,0.045718
point,1,0.044656
point,1,0.048822
point,1,0.045687
point,1,0.045491
point,1,0.049397
point,1,0.044023
point,1,0.045385
point,1,0.045669
point,1,0.047261
point,1,0.044405
point,1,0.045543
point,1,0.044734
point,1,0.046511
point,1,0.044559
point,1,0.043241
point,1,0.044319
point,1,0.050918
point,1,0.047919
point,1,0.044476
point,1,0.045278
point,1,0.051167
point,1,0.044104
point,1,0.043534
point,1,0.043097
point,1,0.043728
point,1,0.045661
point,1,0.047895
point,1,0.046666
point,1,0.046113
point,1,0.050814
point,1,0.044998
point,1,0.046483
point,1,0.044974
point,1,0.054905
point,1,0.04228
point,1,0.0444
point,1,0.043476
point,1,0.046862
point,1,0.045238
point,1,0.044745
point,1,0.043518
point,1,0.048625
point,1,0.049994
point,1,0.046354
point,1,0.045462
point,1,0.049755
point,1,0.043782
point,1,0.044247
point,1,0.044189
point,1,0.044834
point,1,0.04144
point,1,0.046553
point,1,0.047991
point,1,0.044737
point,1,0.042674
point,1,0.044585
point,1,0.042825
point,1,0.046058
point,1,0.043505
point,1,0.044535
point,1,0.040472
point,1,0.042576
point,1,0.043901
point,1,0.043851
point,1,0.045947
point,1,0.043416
point,1,0.05333
point,1,0.043816
point,1,0.043134
point,1,0.042655
point,1,0.049904
point,1,0.045023
point,1,0.043092
point,1,0.04429
point,1,0.044392
point,1,0.045351
point,1,0.045857
point,1,0.045342
point,1,0.046557
point,1,0.04393
point,1,0.045513
point,1,0.042588
point,1,0.043916
point,1,0.047863
point,1,0.043575
point,1,0.045529
point,1,0.043085
point,1,0.043898
point,1,0.05442
point,1,0.043772
point,1,0.043729
point,1,0.048975
point,1,0.04693
point,1,0.046237
point,1,0.046575
point,1,0.046948
point,1,0.044334
point,1,0.048894
point,1,0.058806
point,1,0.051396
point,1,0.045508
point,1,0.044452
point,1,0.042793
point,1,0.047355
point,1,0.046023
point,1,0.043342
point,1,0.047081
point,1,0.043864
point,1,0.043719
point,1,0.042591
point,1,0.042753
point,1,0.051725
point,1,0.046841
point,1,0.042882
point,1,0.046102
point,1,0.045073
point,1,0.045343
point,1,0.047211
point,1,0.044221
point,1,0.04381
point,1,0.048559
point,1,0.0431
point,1,0.043102
point,1,0.043728
point,1,0.053978
point,1,0.045296
point,1,0.04208
point,1,0.043487
point,1,0.05648
point,1,0.046281
point,1,0.044027
point,1,0.042898
point,1,0.044044
point,1,0.044713
point,1,0.042732
point,1,0.041497
point,1,0.050437
point,1,0.044083
point,1,0.048359
point,1,0.043502
point,1,0.044132
point,1,0.048095
point,1,0.045714
point,1,0.054243
point,1,0.043144
point,1,0.046944
point,1,0.046048
point,1,0.042914
point,1,0.048014
point,1,0.050181
point,1,0.04412
point,1,0.045018
point,1,0.045762
point,1,0.050838
point,1,0.046685
point,1,0.04238
point,1,0.047358
point,1,0.042692
point,1,0.049015
point,1,0.046628
point,1,0.043878
point,1,0.052762
point,1,0.042227
point,1,0.04488
point,1,0.045573
point,1,0.048483
point,1,0.044002
point,1,0.046632
point,1,0.04435
point,1,0.043675
point,1,0.047077
point,1,0.043478
point,1,0.041704
point,1,0.043892
point,1,0.050963
point,1,0.047269
point,1,0.045173
point,1,0.045998
point,1,0.04434
point,1,0.048506
point,1,0.043191
point,1,0.049095
point,1,0.045154
point,1,0.043625
point,1,0.043516
point,1,0.043794
point,1,0.046046
point,1,0.045481
point,1,0.043735
point,1,0.042851
point,1,0.048649
point,1,0.045512
point,1,0.052211
point,1,0.043124
point,1,0.044699
point,1,0.053717
point,1,0.047574
point,1,0.043047
point,1,0.0436
point,1,0.047458
point,1,0.042322
point,1,0.044102
point,1,0.049619
point,1,0.045841
point,1,0.044432
point,1,0.046911
point,1,0.044096
point,1,0.043879
point,1,0.050756
point,1,0.046649
point,1,0.048523
point,1,0.045879
point,1,0.048479
point,1,0.044925
point,1,0.044786
point,1,0.049654
point,1,0.048348
point,1,0.04354
point,1,0.047084
point,1,0.048559
point,1,0.045514
point,1,0.043744
point,1,0.044534
point,1,0.046067
point,1,0.045228
point,1,0.044306
point,1,0.041137
point,1,0.04605
point,1,0.050813
point,1,0.044376
point,1,0.041952
point,1,0.04885
point,1,0.046941
point,1,0.04995
point,1,0.04605
point,1,0.043844
point,1,0.049042
point,1,0.046879
point,1,0.04595
point,1,0.045595
point,1,0.042324
point,1,0.043624
point,1,0.049627
point,1,0.04741
point,1,0.041997
point,1,0.042972
point,1,0.045765
point,1,0.047443
point,1,0.041412
point,1,0.045193
point,1,0.044897
point,1,0.045807
point,1,0.042565
point,1,0.047082
point,1,0.042034
point,1,0.045694
point,1,0.045456
point,1,0.049275
point,1,0.043285
point,1,0.051404
point,1,0.046288
point,1,0.044806
point,1,0.045183
point,1,0.045382
point,1,0.043883
point,1,0.044981
point,1,0.04299
point,1,0.044282
point,1,0.042228
point,1,0.045478
point,1,0.043193
point,1,0.044791
point,1,0.05436
point,1,0.04396
point,1,0.047221
point,1,0.043825
point,1,0.04761
point,1,0.043513
point,1,0.052125
point,1,0.043639
point,1,0.045956
point,1,0.055097
point,1,0.047423
point,1,0.057011
point,1,0.043131
point,1,0.041708
point,1,0.048102
point,1,0.045062
point,1,0.045803
point,1,0.044622
point,1,0.044783
point,1,0.044661
point,1,0.046328
point,1,0.045463
point,1,0.044712
point,1,0.042783
point,1,0.043574
point,1,0.046575
point,1,0.042189
point,1,0.045532
point,1,0.043686
point,1,0.042645
point,1,0.044047
point,1,0.047762
point,1,0.044246
point,1,0.043772
point,1,0.046393
point,1,0.046946
point,1,0.050631
point,1,0.046802
point,1,0.043751
point,1,0.044353
point,1,0.046104
point,1,0.04375
point,1,0.046338
point,1,0.045777
point,1,0.042689
point,1,0.042762
point,1,0.043253
point,1,0.043205
point,1,0.045273
point,1,0.045226
point,1,0.044513
point,1,0.04694
point,1,0.046642
point,1,0.044808
point,1,0.043126
point,1,0.043382
point,1,0.057938
point,1,0.046125
point,1,0.044746
point,1,0.04489
point,1,0.049457
point,1,0.045293
point,1,0.043496
point,1,0.045973
point,1,0.042472
point,1,0.046577
point,1,0.047876
point,1,0.044364
point,1,0.044229
point,1,0.044655
point,1,0.047404
point,1,0.046118
point,1,0.046593
point,1,0.050221
point,1,0.046278
point,1,0.062354
point,1,0.047558
point,1,0.043736
point,1,0.043839
point,1,0.044081
point,1,0.043666
point,1,0.044176
point,1,0.043092
point,1,0.048936
point,1,0.042966
point,1,0.049645
point,1,0.046499
point,1,0.04594
point,1,0.044185
point,1,0.048778
point,1,0.045504
point,1,0.046018
point,1,0.044142
point,1,0.049163
point,1,0.044362
point,1,0.045003
point,1,0.043992
point,1,0.044411
point,1,0.046828
point,1,0.044338
point,1,0.044391
point,1,0.048906
point,1,0.045243
point,1,0.045683
point,1,0.04478
point,1,0.045806
point,1,0.046144
point,1,0.047303
point,1,0.044959
point,1,0.044017
point,1,0.049962
point,1,0.048015
point,1,0.046312
point,1,0.045224
point,1,0.048092
point,1,0.045066
point,1,0.043291
point,1,0.049907
point,1,0.047584
point,1,0.046659
point,1,0.044757
point,1,0.043862
point,1,0.050927
point,1,0.044457
point,1,0.046982
point,1,0.04424
point,1,0.050296
point,1,0.045629
point,1,0.044676
point,1,0.046128
point,1,0.045819
point,1,0.04853
point,1,0.04633
point,1,0.047327
point,1,0.04699
point,1,0.042804
point,1,0.047965
point,1,0.044941
point,1,0.050096
point,1,0.051857
point,1,0.042544
point,1,0.051084
point,1,0.045616
point,1,0.047756
point,1,0.04435
point,1,0.044605
point,1,0.046119
point,1,0.05207
point,1,0.045078
point,1,0.045665
point,1,0.046057
point,1,0.058072
point,1,0.047523
point,1,0.044789
point,1,0.047405
point,1,0.057739
point,1,0.047705
point,1,0.045689
point,1,0.052564
point,1,0.047776
point,1,0.051668
point,1,0.046484
point,1,0.044547
point,1,0.045815
point,1,0.045915
point,1,0.050211
point,1,0.052808
point,1,0.046517
point,1,0.048053
point,1,0.046956
point,1,0.048963
point,1,0.045605
point,1,0.04694
point,1,0.045524
point,1,0.047342
point,1,0.049544
point,1,0.04654
point,1,0.044165
point,1,0.045238
point,1,0.045763
point,1,0.048554
point,1,0.044331
point,1,0.046006
point,1,0.043968
point,1,0.0544
point,1,0.046316
point,1,0.043914
point,1,0.04495
point,1,0.049922
point,1,0.043522
point,1,0.041581
point,1,0.04958
point,1,0.042817
point,1,0.044305
point,1,0.043886
point,1,0.045349
point,1,0.044085
point,1,0.04541
point,1,0.04286
point,1,0.047556
point,1,0.046387
point,1,0.046531
point,1,0.043861
point,1,0.046401
point,1,0.045363
point,1,0.056571
point,1,0.047096
point,1,0.052733
point,1,0.045197
point,1,0.047558
point,1,0.044014
point,1,0.046281
point,1,0.044656
point,1,0.049673
point,1,0.046238
point,1,0.043413
point,1,0.045411
point,1,0.052091
point,1,0.046803
point,1,0.045058
point,1,0.047237
point,1,0.044562
point,1,0.045699
point,1,0.046291
point,1,0.044525
point,1,0.047202
point,1,0.047585
point,1,0.047649
point,1,0.044449
point,1,0.044755
point,1,0.043801
point,1,0.045435
point,1,0.045339
point,1,0.043088
point,1,0.045494
point,1,0.04531
point,1,0.045206
point,1,0.045689
point,1,0.046167
point,1,0.04645
point,1,0.048361
point,1,0.052402
point,1,0.047567
point,1,0.049574
point,1,0.046149
point,1,0.052964
point,1,0.053393
point,1,0.048453
point,1,0.049767
point,1,0.047682
point,1,0.052175
point,1,0.046016
point,1,0.0463
point,1,0.046169
point,1,0.051157
point,1,0.045036
point,1,0.045802
point,1,0.063704
point,1,0.051223
point,1,0.047621
point,1,0.046846
point,1,0.044946
point,1,0.04652
point,1,0.048248
point,1,0.055357
point,1,0.045862
point,1,0.046581
point,1,0.052523
point,1,0.045999
point,1,0.046682
point,1,0.046024
point,1,0.043367
point,1,0.04502
point,1,0.048778
point,1,0.043584
point,1,0.043883
point,1,0.045312
point,1,0.045539
point,1,0.044192
point,1,0.049388
point,1,0.046686
point,1,0.044973
point,1,0.044388
point,1,0.045031
point,1,0.043225
point,1,0.051465
point,1,0.050366
point,1,0.04938
point,1,0.047377
point,1,0.046906
point,1,0.045618
point,1,0.04699
point,1,0.046056
point,1,0.04877
point,1,0.045403
point,1,0.048487
point,1,0.046029
point,1,0.045601
point,1,0.04549
point,1,0.051186
point,1,0.04573
point,1,0.046324
point,1,0.045613
point,1,0.043955
point,1,0.044722
point,1,0.042765
point,1,0.047722
point,1,0.046669
point,1,0.045684
point,1,0.045025
point,1,0.044378
point,1,0.042434
point,1,0.046337
point,1,0.04454
point,1,0.04314
point,1,0.042783
point,1,0.051287
point,1,0.047359
point,1,0.047181
point,1,0.044095
point,1,0.052687
point,1,0.043736
point,1,0.050704
point,1,0.045726
point,1,0.048168
point,1,0.044831
point,1,0.055458
point,1,0.044031
point,1,0.05503
point,1,0.044531
point,1,0.044112
point,1,0.045031
point,1,0.045729
point,1,0.043651
point,1,0.04508
point,1,0.043809
point,1,0.045746
point,1,0.051651
point,1,0.046709
point,1,0.048721
point,1,0.095487
point,1,0.046712
point,1,0.045116
point,1,0.052577
point,1,0.047858
point,1,0.051905
point,1,0.045908
point,1,0.046733
point,1,0.046086
point,1,0.046735
point,1,0.045948
point,1,0.046109
point,1,0.046037
point,1,0.048589
point,1,0.051216
point,1,0.043415
point,1,0.048273
point,1,0.041848
point,1,0.04694
point,1,0.045835
point,1,0.047597
point,1,0.047047
point,1,0.046417
point,1,0.044405
point,1,0.044821
point,1,0.049578
point,1,0.045941
point,1,0.052757
point,1,0.054315
point,1,0.048729
point,1,0.042737
point,1,0.04521
point,1,0.046551
point,1,0.051306
point,1,0.046428
point,1,0.046576
point,1,0.043725
point,1,0.048876
point,1,0.046119
point,1,0.046394
point,1,0.0535
point,1,0.046991
point,1,0.046595
point,1,0.042656
point,1,0.047496
point,1,0.04507
point,1,0.04763
point,1,0.046301
point,1,0.046425
point,1,0.046427
point,1,0.049697
point,1,0.057693
point,1,0.049026
point,1,0.048993
point,1,0.05475
point,1,0.046514
point,1,0.045382
point,1,0.050545
point,1,0.047431
point,1,0.044698
point,1,0.044487
point,1,0.047552
point,1,0.046127
point,1,0.043552
point,1,0.042464
point,1,0.044607
point,1,0.049579
